line,"pressure","composition (VNWKTOKETHGBQD-UHFFFAOYSA-N)","adsorption (VNWKTOKETHGBQD-UHFFFAOYSA-N)","total_adsorption"
1,"4.35327","1","34.3175","34.3175"
2,"11.7476","1","56.9217","56.9217"
3,"18.4309","1","70.1651","70.1651"
4,"21.4031","1","75.6176","75.6176"
5,"33.3229","1","89.6249","89.6249"
6,"37.7983","1","93.5122","93.5122"
7,"46.7554","1","99.7262","99.7262"
8,"54.9483","1","109.844","109.844"
9,"74.3658","1","120.707","120.707"
10,"95.2772","1","132.345","132.345"
11,"112.462","1","140.094","140.094"
12,"129.643","1","148.623","148.623"
13,"147.576","1","156.37","156.37"
14,"165.515","1","162.556","162.556"
15,"181.954","1","169.527","169.527"
16,"198.396","1","175.718","175.718"
17,"214.1","1","179.57","179.57"
18,"230.545","1","184.98","184.98"
19,"244.003","1","188.839","188.839"
20,"260.451","1","193.47","193.47"
